Id|Locatienaam|Am_nummer|Type_onderzoek|Rapportnummer|Bureau|Rapportdatum|Naam_boring|Xcoordinaat|Ycoordinaat|Grondwaterstand|Naam_monster|Materiaal|Bovenkant|Onderkant|Eindoordeel|Monster_mengmonster|Lutum|Organische_stof|Cadmium|Kwik|Koper|Nikkel|Lood|Zink|Chroom|Arseen|Pak|Eox|Pcb|Minerale_olie|geometrie
35|ZEEBURGERDIJK 271-273/289|AM036304672|Nader Onderzoek 3|24030974|OMEGAM|20000110|12|124916|486585|0|m12.4|Grond|1|2|>T|Monster|43|5|0|0|140|0|0|0|0|0|0|0|0|0|POINT (124941.87 486697.66)
36|ZEEBURGERDIJK 271-273/289|AM036304672|Nader Onderzoek 3|24030974|OMEGAM|20000110|12|124916|486585|0|m12.5|Grond|1,5|2|>S|Monster|44|7|0|0|110|0|0|0|0|0|0|0|0|0|POINT (124941.87 486697.66)
37|ZEEBURGERDIJK 271-273/289|AM036304672|Nader Onderzoek 3|24030974|OMEGAM|20000110|04|124989|486592|0|m4.2|Grond|0,5|1|>I|Monster|0|9|0|0|0|0|0|0|0|0|50|0|0|0|POINT (125014.46 486704.4)
38|ZEEBURGERDIJK 271-273/289|AM036304672|Nader Onderzoek 3|24030974|OMEGAM|20000110|02|125035|486601|0|m2.5|Grond|1,5|2|>T|Monster|0|1|0|0|0|0|0|0|0|0|36|0|0|0|POINT (125060.75 486713.37)
39|ZEEBURGERDIJK 271-273/289|AM036304672|Nader Onderzoek 3|24030974|OMEGAM|20000110|03|124977|486596|0|m3.3|Grond|1|2|>S|Monster|0|2|0|0|0|0|0|0|0|0|5|0|0|0|POINT (125002.5 486708.39)
40|ZEEBURGERDIJK 271-273/289|AM036304672|Nader Onderzoek 3|24030974|OMEGAM|20000110|06|125012|486596|0|m6.4|Grond|1,15|1|>T|Monster|0|2|0|0|0|0|0|0|0|0|22|0|0|0|POINT (125037.45 486708.92)
41|ZEEBURGERDIJK 271-273/289|AM036304672|Nader Onderzoek 3|24030974|OMEGAM|20000110|06|125012|486596|0|m6.5|Grond|1,5|2|>T|Monster|0|1|0|0|0|0|0|0|0|0|21|0|0|0|POINT (125037.45 486708.92)
42|ZEEBURGERDIJK 271-273/289|AM036304672|Nader Onderzoek 3|24030974|OMEGAM|20000110|10|124899|486581|0|m10.3|Grond|1|2|>S|Monster|28|5|0|0|75|0|0|0|0|0|0|0|0|0|POINT (124924.86 486693.44)
43|ZEEBURGERDIJK 271-273/289|AM036304672|Nader Onderzoek 3|24030974|OMEGAM|20000110|10|124899|486581|0|m10.4|Grond|1,5|2|>S|Monster|28|7|0|0|75|0|0|0|0|0|0|0|0|0|POINT (124924.86 486693.44)
